DATE,DESCRIPTION,From/To,SPENT,RECEIVED,ASSIGN TO
"11/24/2025","PURCHASE                                AUTHORIZED ON   11/24 7-ELEVEN                  Del Rey Oaks  CA  PXXXXXXXX2924354   CARD 6323","7-Eleven","$17.46","","Fuel - COS"
"11/24/2025","PURCHASE                                AUTHORIZED ON   11/23 GROCERY OUTLET OF SEASID  SEASIDE       CA  PXXXXXXXX2667565   CARD 6323","","$22.84","","Travel - Employee Meals"
"11/20/2025","STRIPE           TRANSFER          ST-W0T8I0Z2M6I0 AS3 DRIVER TRAINING LL","Stripe","","$2,019.98","Open Enrollment Courses (Stripe Sales)"
"11/18/2025","STRIPE           TRANSFER          ST-F2C6U9Q6U5H8 AS3 DRIVER TRAINING LL","Stripe","","$8,080.83","Open Enrollment Courses (Stripe Sales)"
"11/17/2025","PURCHASE                                AUTHORIZED ON   11/14 LYFT   *RIDE FRI 1        LYFT.COM      CA  SXXXXXXXX8495263   CARD 6323","Lyft","$19.86","","Travel - Courses COS"
"11/17/2025","PURCHASE                                AUTHORIZED ON   11/14 LYFT   *CANCEL FEE        LYFT.COM      CA  SXXXXXXXX4563696   CARD 6323","Lyft","$5.00","","Travel - Courses COS"
"11/17/2025","PURCHASE                                AUTHORIZED ON   11/14 LYFT   *RIDE FRI 3        LYFT.COM      CA  SXXXXXXXX6563139   CARD 6323","Lyft","$21.75","","Travel - Courses COS"
"11/14/2025","PURCHASE                                AUTHORIZED ON   11/12 LYFT   *RIDE WED 1        LYFT.COM      CA  SXXXXXXXX0652638   CARD 6323","Lyft","$20.94","","Travel - Courses COS"
"11/13/2025","MONEY TRANSFER                          AUTHORIZED ON   11/12 VENMO *Richard Fox        Visa Direct   NY  SXXXXXXXX0322925   CARD 6323","","$500.00","","Supplies & Materials - COS"
"11/13/2025","MONEY TRANSFER                          AUTHORIZED ON   11/12 VENMO *Richard Fox        New York      NY  SXXXXXXXX1614216   CARD 6323","","$500.00","","Supplies & Materials - COS"
"11/13/2025","STRIPE           TRANSFER          ST-D0Z5G2V2S2M1 AS3 DRIVER TRAINING LL","","","$62.81","Open Enrollment Courses (Stripe Sales)"
"11/13/2025","MONEY TRANSFER                          AUTHORIZED ON   11/12 VENMO *Richard Fox        Visa Direct   NY  SXXXXXXXX1007598   CARD 6323","","$500.00","","Supplies & Materials - COS"
"11/13/2025","BUSINESS TO BUSINESS ACH GUSTO            NET 735647 251113 6semk6h4dd3     AS3 Driver Training, L","North Carolina Secretary of Filings","$6,018.01","","Payroll Expenses:Payroll Wages"
"11/13/2025","RECURRING PAYMENT                       AUTHORIZED ON   11/12 MICROSOFT#G1243047        MSBILL.INFO   WA  SXXXXXXXX4056390   CARD 6323","Microsoft","$40.20","","Office - Business Expenses"
"11/13/2025","MONEY TRANSFER                          AUTHORIZED ON   11/12 VENMO *Richard Fox        Visa Direct   NY  SXXXXXXXX2360998   CARD 6323","","$500.00","","Supplies & Materials - COS"
"11/13/2025","BUSINESS TO BUSINESS ACH GUSTO            TAX 736703 251113 6semk6h4dd4     AS3 Driver Training, L","North Carolina Secretary of Filings","$2,163.39","","Payroll Expenses:Payroll Wages"
"11/13/2025","MONEY TRANSFER                          AUTHORIZED ON   11/12 VENMO *Richard Fox        New York      NY  SXXXXXXXX1987052   CARD 6323","","$500.00","","Supplies & Materials - COS"
"11/12/2025","PURCHASE                                AUTHORIZED ON   11/10 LYFT   *RIDE MON 8        LYFT.COM      CA  SXXXXXXXX0945857   CARD 6323","Lyft","$14.04","","Travel - Courses COS"
"11/10/2025","RECURRING PAYMENT                       AUTHORIZED ON   11/10 WWW.UPLINQ.COM            UPLINQ.COM    AZ  SXXXXXXXX9544745   CARD 6323","Uplinq","$300.00","","Legal & Professional Services"
"11/07/2025","PURCHASE                                AUTHORIZED ON   11/05 LYFT   *RIDE WED 4        LYFT.COM      CA  SXXXXXXXX5652786   CARD 6323","Lyft","$55.98","","Travel - Courses COS"
"11/06/2025","RECURRING PAYMENT                       AUTHORIZED ON   11/05 ANYTIME MAILBOX           ANYTIMEMAILBO NV  SXXXXXXXX9381500   CARD 6323","ANYTIME MAILBOX","$48.97","","Office - Business Expenses"
"11/04/2025","BUSINESS TO BUSINESS ACH GUSTO            FEE 438866 251104 6semk6e7oqq     AS3 Driver Training, L","North Carolina Secretary of Filings","$140.00","","Payroll Expenses:Payroll Wages"
"11/04/2025","BUSINESS TO BUSINESS ACH EASYDRIFT, LLC.  SALE       251104                 LLC AS3 DRIVER TRAININ","North Carolina Secretary of Filings","$3,884.33","","Payroll Expenses:Payroll Wages"
"11/04/2025","ZELLE TO NATHANIEL BARRE ON 11/04 REF # WFCT0ZG7BYVD RENT AND SERVICES","NATHANIEL BARRE","$550.00","","Cost of Labor - COS"
"11/04/2025","STRIPE           TRANSFER          ST-S3P8O4W1V6I5 AS3 DRIVER TRAINING LL","","","$2.17","Open Enrollment Courses (Stripe Sales)"
"11/03/2025","YourOffice-Balla YourOffice 251101                 Pablo O Monasterio","YourOffice, Inc.","$93.42","","Office - Business Expenses"
"11/03/2025","PURCHASE                                AUTHORIZED ON   10/30 SEA SMITH COVE 695        SEATAC        WA  SXXXXXXXX8781876   CARD 6323","","$33.20","","Payroll Expenses:Contractors - 1099"
"11/03/2025","BUSINESS TO BUSINESS ACH AMEX EPAYMENT    ACH PMT    251103 A2164           PABLO ORTIZ MONASTERIO","","$46,776.43","","AMEX Business 61002"
"11/03/2025","MONEY TRANSFER                          AUTHORIZED ON   11/02 VENMO *Nado Cheer         Visa Direct   NY  SXXXXXXXX9829595   CARD 6323","","$10.00","","Supplies & Materials - COS"
"10/30/2025","BUSINESS TO BUSINESS ACH GUSTO            TAX 151746 251030 6semk6b7rd5     AS3 Driver Training, L","North Carolina Secretary of Filings","$2,207.59","","Payroll Expenses:Payroll Wages"
"10/30/2025","BUSINESS TO BUSINESS ACH GUSTO            NET 151747 251030 6semk6b7rd4     AS3 Driver Training, L","North Carolina Secretary of Filings","$6,452.00","","Payroll Expenses:Payroll Wages"
"10/29/2025","PURCHASE                                AUTHORIZED ON   10/27 DD *DOORDASH JERSE        DOORDASH.COM  CA  SXXXXXXXX9366349   CARD 6323","DoorDash","$43.55","","Travel - Employee Meals"
"10/29/2025","PURCHASE                                AUTHORIZED ON   10/27 JERSEY MIKES 32006        TUALATIN      OR  SXXXXXXXX7775580   CARD 6323","JERSEY MIKE'S SUBS","$30.10","","Travel - Employee Meals"
"10/28/2025","PURCHASE                                AUTHORIZED ON   10/26 DD *DOORDASH KAGOS        DOORDASH.COM  CA  SXXXXXXXX8335318   CARD 6323","DoorDash","$39.66","","Travel - Employee Meals"
"10/27/2025","PURCHASE                                AUTHORIZED ON   10/25 SQ *BURRITO BANDIT        Red Bluff     CA  SXXXXXXXX1149976   CARD 6323","","$30.83","","Travel - Employee Meals"
